尾萼开口箭,产地,四川（马边、峨边、雷波、南川一带）
尾萼卷瓣兰,产地,西藏东南部（墨脱）
尾萼卷瓣兰,分布区域,尼泊尔、锡金
尾萼蔷薇,产地,湖北、四川、陕西
尾萼无叶兰,产地,云南南部（思茅、景洪、勐腊）
尾萼无叶兰,分布区域,泰国
尾萼山梅花,产地,云南
尾稃草,产地,湖南、四川、贵州、台湾、广西、云南
光尾稃草,产地,云南
尾稃草属,分布区域,东半球的热带地区
尾尖凤丫蕨,产地,四川（峨眉山、金佛山、雅安、天全）
尾尖合耳菊,产地,西藏南部（聂拉木、亚东、错那、卡马河）
尾尖合耳菊,分布区域,尼泊尔、锡金、不丹
尾尖茴芹,产地,云南西北部、四川西部
尾裂翠雀花,产地,四川西北部甘孜
尾尖石仙桃,产地,云南西北部（贡山、独龙江、怒江河谷沿岸）和西藏东南部（墨脱）
尾尖石仙桃,分布区域,尼泊尔、不丹、锡金、印度东北部、缅甸
尾囊草,分布区域,四川东部、湖北西部、湖南北部、贵州
尾球木,分布区域,云南（勐腊、金平、富宁）
尾球木,分布区域,缅甸南部、泰国、老挝、越南
尾球木属,分布区域,非洲的热带地区和亚洲东南部
尾丝钻柱兰,产地,贵州西南部（安龙）、云南南部（石屏、勐腊）
尾丝钻柱兰,分布区域,泰国（模式标本产地）
尾穗薹草,分布区域,云南
尾叶石韦,产地,湖北（神农架）、四川（天全、大相岭、峨眉山、雷波）
尾叶刺桑,产地,海南（白沙、乐东、崖县等地）、云南（河口、元阳
尾叶刺桑,分布区域,斯里兰卡、印度、不丹、缅甸、越南
尾叶杜鹃,产地,四川西南部
尾叶鹅掌柴,产地,云南、贵州
尾叶耳蕨,产地,甘肃南部、台湾高山、四川西部、贵州（梵净山、赫章）、云南东北部至中部及西北部、西藏东部
小叶茯蕨,产地,台湾（台北、桃园、新竹、嘉义、高雄、台东、花莲）、福建（厦门、崇安、德化、上杭）、浙江（遂昌、松柏、龙泉、庆元、乐清）、江西（武功山）、贵州（凯里）
尾叶桂花,分布区域,云南腾冲
尾叶复叶耳蕨,分布区域,四川、贵州（贞丰）、云南（广南）
尾叶槐,产地,云南（西南部）、西藏（南部）
尾叶槐,分布区域,印度、尼泊尔、不丹
尾叶柯,产地,海南
尾叶鳞盖蕨,产地,云南东南部（河口）
尾叶瘤足蕨,分布区域,贵州（定番县）、云南东南部（蒙自）、广西（平南县
尾叶芒毛苣苔,产地,西藏东南部（墨脱）和云南西北部（福贡至贡山一带）
尾叶猫乳,产地,广东北部（乳源)
尾叶马蓝,产地,西藏（墨脱）
尾叶马蓝,分布区域,印度卡西山区
尾叶木蓝,产地,广西（隆林）、云南（西南部及东南部）
尾叶青藤,产地,贵州南部（罗甸）
尾叶雀梅藤,产地,湖北、糊南、四川东部、陕西南部、河南西部、江西、贵州、云南、西藏（吉隆）、广东北部
尾叶榕,产地,台湾（兰屿）及海南（感恩）
尾叶山黧豆,产地,浙江建德
尾叶守宫木,分布区域,广西龙州等地
尾叶树萝卜,产地,我国西藏（米什米山地）
尾叶五加,产地,四川（汉源、洪雅、天全）
尾叶稀子蕨,产地,江西（庐山）、贵州（梵净山）
华中稀子蕨,产地,贵州、广西北部、湖南及江西
尾叶铁线莲,分布区域,四川西南部及东部（海拔1200至2000米）、贵州（400至900米）、广西北部(1400米）、广东北部(1400至1600米）、湖南（1200至1300米）、湖北西南部（1200至1300米）
尾叶纤穗爵床,产地,广西凌云
尾叶绣球,产地,江西（黎川）
尾叶悬钩子,产地,湖北、湖南、广西、贵州
尾叶血桐,分布区域,广西西南部和西部、云南东南部、南部和西部
尾叶血桐,分布区域,缅旬、泰国北部、老挝、越南北部
尾叶崖爬藤,产地,福建、广东、广西、海南
尾叶崖爬藤,分布区域,越南
尾叶樱桃,产地,江西、安徽、湖北、湖南、四川、广东、广西
尾叶异形木,产地,云南东南部、广西西部及大苗山
尾叶原始观音座莲,分布区域,广西南部（明江
尾叶樟,产地,贵州南部、云南东南部
尾叶鱼藤,产地,广东、云南（东南部）
尾叶珠子木,分布区域,贵州兴义和广西隆林等地
苇谷草属,分布区域,亚洲南部和西南部、非洲热带
苇谷草属,分布区域,西南部及西藏西部
苇菅,分布区域,广西、贵州、云南等省区
苇叶獐牙菜,产地,我国西藏东南部
苇状羊茅,产地,新疆（巩留、新源、尼勒克、霍城、阿勒泰）
苇状羊茅,分布区域,欧亚大陆温带
东方羊茅,产地,新疆（温宿、新源、尼勒克、伊宁、塔城）
东方羊茅,分布区域,欧亚大陆温带
苇状雀麦,产地,云南西北部
苇状雀麦,分布区域,欧洲
委陵菊,产地,山西南部、陕西东部和西北部
委陵悬钩子,产地,云南北部
委陵悬钩子,分布区域,缅甸
萎软石蝴蝶,产地,云南西北部（永宁）和四川西南部（木里）
萎软香青,产地,贵州西部（威宁）及云南东北部
卫矛科,分布区域,热带、亚热带及温暖地区
卫矛叶链珠藤,分布区域,广东海南
猬草,产地,西藏、陕西、浙江、湖北、湖南、四川、云南
猬草属,分布区域,亚洲
猬状虎耳草,产地,我国西藏（穷结、错那）
蝟实,产地,山西、陕西、甘肃、河南、湖北及安徽等省
蝟实属,产地,山西、陕西、甘肃、河南、湖北及安徽等省
蝟菊,分布区域,蒙古
魏氏金茅,分布区域,印度
温泉翠雀花,产地,新疆西部
小果茶藨子,产地,河北（东陵、雾灵山、怀来）、山西（宁武、霍县）、陕西（渭南、太白山、佛坪、陇县）、甘肃（舟曲、夏河）、四川（茂汶、理县、刷经寺、小金、康定、泸定、九龙）、云南（中甸）
温宿黄耆,产地,新疆西部（温宿
温州长蒴苣苔,产地,浙江东南部（温州至北雁荡山一带）
温州冬青,分布区域,浙江省缙云、温州
温州葡萄,产地,浙江
温州毛蕨,产地,浙江（温州
野树波罗,产地,云南（西双版纳、金平、河口）
野树波罗,分布区域,印度（包括安达曼岛）、孟加拉国、缅甸、泰国、不丹、老挝、马来西亚
文山八角,产地,云南东南部（文山、马关、麻栗坡、广南）
文山鹤顶兰,产地,云南东南部（文山）
文山红柱兰,产地,云南东南部（马关、文山？
文山红柱兰,分布区域,越南
文山胡颓子,产地,云南东南部、四川东南部
文山蓝果树,产地,云南东南部
文山黄芩,产地,云南东南部（文山）
文山柃,分布区域,云南东南部文山县一带
文山青紫葛,产地,云南
文山山柑,产地,云南东南部
文山秋海棠,产地,云南（文山、富宁）
文山润楠,产地,云南东南部
文山薹草,分布区域,云南
文殊兰属,分布区域,热带和亚热带地区
文殊兰属,分布区域,华南至西南各省区
文山石仙桃,产地,广西西部（天峨）和云南东南部（文山、麻栗坡）
文山雪胆,产地,云南东南部至中南部
文县黄耆,产地,甘肃东南部和四川北部
文县卫矛,分布区域,甘肃
文殊兰,分布区域,福建、台湾、广东、广西等省区
纹茎黄耆,产地,甘肃（肃北）、新疆
纹果紫堇,产地,四川石渠
蚊母草,分布区域,东北、华东、华中、西南各省区
蚊母树,分布区域,福建、浙江、台湾、广东海南岛
蚊子草属,分布区域,北半球温带至寒温带
蚊子草属,分布区域,我国约8种
吻兰属,分布区域,热带亚洲和新几内亚岛
蚊子草,产地,黑龙江、吉林、辽宁、内蒙古、河北、山西
蚊子草,分布区域,苏联、蒙古、日本
吻兰,产地,福建南部（南靖）、台湾（台北一带）、广东（英德、肇庆、大埔）海南（保亭、白沙）、广西南部（十万大山）、云南东南部（屏边）和西藏东南部（墨脱）
问荆,产地,黑龙江、吉林、辽宁、内蒙古、北京、天津、河北、山西、陕西、宁夏、甘肃、青海、新疆、山东、江苏、上海、安徽、浙江、江西、福建、河南、湖北、四川、重庆、贵州、云南、西藏
汶川柴胡,产地,四川
汶川柴胡,分布区域,山坡草丛中
汶川柳,产地,四川西北部
汶川景天,产地,四川汶川
汶川娃儿藤,分布区域,四川汶川和甘肃岷县等地
汶川娃儿藤,分布区域,海拔1000至1800米山野旱地
汶川无尾果,产地,四川
汶川星毛杜鹃,产地,四川西部
倭竹,产地,我国东南沿海各省
倭竹,分布区域,日本西南部
莴笋花,产地,云南（屏边、临沧、禄春、楚雄、勐海）、西藏
莴苣属,分布区域,新疆
沃京雀麦,产地,新疆
沃京雀麦,分布区域,俄罗斯
喜马拉雅垂头菊,产地,西藏、云南西北部、四川西南部至西北部、青海西南部、甘肃西南部
喜马拉雅垂头菊,分布区域,在尼泊尔、锡金（模式标本产地）、不丹
卧茎唇柱苣苔,产地,我国西藏东南部（墨脱）
卧茎唇柱苣苔,分布区域,在缅甸北部、印度东北部、不丹及锡金
卧茎夜来香,分布区域,广东海南
卧茎夜来香,分布区域,山地溪旁灌木丛中
卧龙斑叶兰,产地,四川（汶川）
卧龙杜鹃,产地,四川西北部
卧龙玉凤花,分布区域,四川（汶川卧龙）
卧生水柏枝,产地,西藏东南部、云南西北部
卧生水柏枝,分布区域,尼泊尔、锡金、不丹、印度（西北部）
大花百合,产地,吉林
乌泡子,产地,陕西、湖北、江苏、四川、云南、贵州
乌柄耳蕨,产地,云南西北部（德钦、维西）
乌哺鸡竹,产地,江苏、浙江
乌德银莲花,分布区域,在苏联远东地区
乌饭瑞香,产地,山西、陕西
乌饭树叶蓼,产地,西藏（错那、亚东、定日）
乌饭树叶蓼,分布区域,巴基斯坦、克什米尔地区、尼泊尔、不丹及印度（阿萨姆）
乌饭叶矮柳,产地,云南西北部、西藏东部
乌饭叶菝葜,产地,云南西北部至南部（贡山、漾濞、临沧、景洪等）
乌饭叶菝葜,分布区域,不丹和印度
乌岗姆鹅观草,产地,新疆
乌岗姆鹅观草,分布区域,苏联中亚和西伯利亚
乌冈栎,产地,陕西、浙江、江西、安徽、福建、河南、湖北、湖南、广东、广西、四川、贵州、云南等省区
乌冈栎,分布区域,日本
乌姜,产地,广西
双叶细辛,分布区域,陕西、甘肃、湖北、四川、贵州
双叶细辛,分布区域,日本
乌桕属,分布区域,东南至西南部丘陵地区
乌克兰酸模,产地,新疆
乌口树属,分布区域,亚洲的热带和亚热带、大洋洲和非洲热带地区
乌库早熟禾,产地,黑龙江（满洲里）、吉林、内蒙古、陕西、甘肃
乌库早熟禾,分布区域,俄罗斯东西伯利亚、蒙古
乌拉草,产地,黑龙江、吉林、内蒙古、四川
边陲黄耆,产地,新疆西部至北部（阿克苏、和硕、吐鲁番、哈密、乌鲁木齐、巴里坤、玛纳斯、富蕴)
边陲黄耆,分布区域,中亚
乌来冬青,分布区域,我国台湾（台北）
乌来冬青,分布区域,琉球
乌来卷瓣兰,产地,台湾
乌来卷瓣兰,分布区域,日本（琉球群岛）、斯里兰卡、印度
五蕊寄生,分布区域,云南、广西、广东
五蕊寄生,分布区域,孟加拉、马来西亚、泰国、柬埔寨、老挝、越南、印度尼西亚、菲律宾
乌蔹莓属,分布区域,亚洲、大洋洲和非洲．我国有16种
乌蔹莓五加,产地,西藏（吉隆、聂拉木、察隅、波密、林芝）、云南（中甸、鹤庆、维西）
乌蔹莓五加,分布区域,锡金、不丹及尼泊尔
乌鳞假瘤蕨,产地,云南和四川
乌卢套棘豆,产地,新疆布尔津、哈巴河和吉木乃等地
乌卢套棘豆,分布区域,俄罗斯西西伯利亚、哈萨克斯坦、乌兹别克斯坦、土库曼斯坦、吉尔吉斯斯坦和塔吉克斯坦
乌毛蕨科,分布区域,西南、华南、华中及华东
乌鳞耳蕨,产地,陕西南部、甘肃（康县、文县）、台湾（台南、台中、嘉义、宜兰）、四川（四川盆地边缘）、贵州北部、云南、西藏东南部
乌鳞耳蕨,分布区域,阿富汗东北部
乌蒙杓兰,产地,云南中北部（禄劝）
乌蒙绿绒蒿,产地,云南中部（禄劝）
乌蒙小檗,分布区域,云南
乌木铁角蕨,产地,福建（将乐）、广东（北江）、广西（桂林、临桂）
乌墨,产地,台湾、福建、广东、广西、云南等省区
乌墨,分布区域,中南半岛、马来西亚、印度、印度尼西亚、澳大利亚等地
乌恰贝母,分布区域,苏联吉尔吉斯及其邻近地区
乌恰贝母,产地,新疆西部（乌恰）
乌恰贝母,分布区域,苏联吉尔吉斯的费尔干地区
乌恰彩花,产地,新疆喀什至乌恰一带
乌恰顶冰花,产地,新疆西南部（乌恰）
乌恰顶冰花,分布区域,巴基斯坦、阿富汗和苏联中亚地区
乌恰岩黄耆,产地,新疆（乌恰县）
乌恰岩黄耆,分布区域,吉尔吉斯斯坦和塔吉克斯坦的帕米尔和阿赖山脉
乌苏里狐尾藻,产地,黑龙江、吉林、河北、安徽、江苏、浙江、台湾、广东、广西等省区
乌苏里狐尾藻,分布区域,俄罗斯、朝鲜、日本等国
乌苏里锦鸡儿,产地,乌苏里江流域（黑龙江饶河）
乌苏里薹草,分布区域,黑龙江、吉林、内蒙古、陕西等省
乌苏里薹草,分布区域,俄罗斯远东地区、朝鲜和日本
乌苏里葶苈,产地,吉林长白山天池
乌苏里葶苈,分布区域,苏联远东部分萨哈林岛（库页岛）及日本
乌苏里橐吾,产地,东北地区
乌苏里橐吾,分布区域,在苏联远东地区
乌苏里早熟禾,产地,新疆（乌鲁木齐、精河、吐鲁番、乌恰、阿勒泰）
乌苏里早熟禾,分布区域,俄罗斯西伯利亚和远东、蒙古、欧洲
乌苏里瓦韦,产地,安徽（黄山九华山）、河南（伏牛山太行山）、山东（崂山、泰山、柳埠、烟台）、河北（兴隆雾灵山）、北京（海淀、金山、门头沟、怀柔、密云）、辽宁（本溪、鞍山、大连、丹东、凤凰山、岫岩、金州）、吉林（小兴安岭、敦化、安东、长白山）、黑龙江（饶河、带岭）
乌苏里鸢尾,产地,黑龙江、辽宁（五龙背）
乌檀属,分布区域,斯里兰卡、缅甸、泰国、马来西亚、巴布亚新几内亚、澳大利亚北部和东北部、越南、柬埔寨、老挝以及苏门答腊等地区
乌头荠,产地,新疆（北疆）
鸟头叶豇豆,产地,我国云南
鸟头叶豇豆,分布区域,印度
乌头属,分布区域,北半球温带
乌头属,分布区域,云南北部、四川西部和西藏东部的高山地带
乌芽竹,产地,浙江
乌叶竹,产地,台湾
乌竹,产地,安徽舒城
污花滇紫草,产地,西藏（吉隆及聂拉木）
污花风毛菊,分布区域,哈萨克斯坦、乌兹别克斯坦、塔吉克斯坦和吉尔吉斯斯坦
污泥蓼,产地,湖北、湖南、广东、广西
污毛香青,产地,云南西北部及北部（中甸、贡山、德钦、维西、碧江）、东北部（禄劝乌蒙山）
五月茶,分布区域,江西、福建、湖南、广东、海南、广西、贵州、云南和西藏等省区
污色蝇子草,产地,新疆（叶城）
巫山杜鹃,产地,四川东部
巫山繁缕,产地,浙江、江西、湖北、湖南、广东、广西、贵州、四川（巫山、南川、天全）、陕西（平利）、云南（富宁、威信、巧家）
巫山牛奶子,产地,湖北西部、四川东部、陕西南部
巫山堇菜,产地,湖北、湖南、四川
巫山新木姜子,产地,湖北、四川、贵州、陕西（岚皋）、广东（阳山）、福建（连城、永安)
紫云山新木姜子,产地,湖南西南部
巫山悬钩子,产地,四川（巫山）
巫山淫羊藿,分布区域,四川、贵州、湖北、广西
巫山帚菊,分布区域,四川巫山
巫溪紫堇,产地,四川东部（巫溪、城口）
屋久假瘤蕨,产地,福建、浙江、江西、台湾、湖南、广西和贵州等
无斑梅花草,产地,云南（巧家、会泽、东川和泸水）
无斑虎耳草,产地,四川西南部和云南西北部
无苞杓兰,产地,甘肃南部、四川西部、云南西北部和西藏东南部
中甸杓兰,产地,云南西北部（中甸）
隐瓣蝇子草,产地,甘肃、青海、新疆、西藏、山西和河北等省区
无苞粗叶木,产地,海南定安和琼中、云南西南部至东南部
无苞粗叶木,分布区域,印度尼西亚（爪哇和西里伯斯）、泰国、印度东北部（阿萨姆）和越南北部
无苞繁缕,产地,黑龙江
无苞繁缕,分布区域,河谷沼泽湿地
无苞双脊荠,产地,青海、新疆、西藏
无苞香蒲,产地,黑龙江、吉林、辽宁、内蒙古、河北、河南、山西、山东、陕西、青海、甘肃、宁夏、新江苏、四川等省区
无柄杜鹃,产地,甘肃南部、四川西部和西北部
无柄扁担杆,分布区域,广东、广西南部
无柄扁担杆,分布区域,低海拔的次生林中
无柄车前蕨,分布区域,台湾（台中、花莲、台东、高雄）、海南（通什五指山
无柄车前蕨,分布区域,印度尼西亚、菲律宾、马来西亚、泰国、越南、印度、锡金、日本琉球
无柄金丝桃,产地,云南南部（石屏、景洪）、贵州西南部（安龙）
无柄荆芥,产地,云南西北部
东北婆婆纳,分布区域,东北
朝鲜婆婆纳,分布区域,辽宁、山西、河南（商城）、安徽（岳西）、浙江（临安）
无柄蒲桃,产地,广东海南岛南部
无柄蒲桃,分布区域,越南
无柄卫矛,分布区域,浙江、江西、安徽、湖北、湖南、四川、云南、贵州、广西、广东、福建
无柄卫矛,分布区域,山中林内、路边、岩石坡地和河边
无柄新乌檀,分布区域,云南和台湾
无柄新乌檀,分布区域,缅甸、泰国、柬埔寨、老挝、越南、印度和印度尼西亚
无柄西风芹,产地,我国新疆乌鲁木齐
无齿青冈,产地,云南屏边
无翅秋海棠,产地,西藏（墨脱）、云南（龙陵、澜沧、景洪、勐海、河口、勐腊）
无翅秋海棠,分布区域,泰国、缅甸
无翅猪毛菜,产地,东北、河北、山东、江苏及浙江北部
无齿鸢尾兰,产地,云南南部（景洪）
无翅参薯,分布区域,广东、广西、贵州、四川及云南
无翅兔儿风,分布区域,西藏南部（林芝、米林、错那、洛扎、亚东及聂拉木）
无刺金合欢,产地,云南、四川
小果荨麻,产地,贵州西南部、四川和云南
无粉报春,分布区域,湖北西部（巴东、兴山、房县）和四川东部（巫山、巫溪）
无粉报春,分布区域,山地草坡和林下
无盖耳蕨,产地,浙江西南部（武易、遂昌、松阳）及福建北部（浦城）
无盖肉刺蕨,产地,湖南、广西、四川、贵州和云南
无盖肉刺蕨,分布区域,日本
无盖鳞毛蕨,产地,江苏、安徽、浙江、江西、福建、台湾、广东、广西、海南、四川、贵州、云南
无盖粉背蕨,产地,云南西部（漾濞）、四川西南部
无盖粉背蕨,分布区域,锡金、尼泊尔
无盖蹄盖蕨,分布区域,云南（武定、元阳、腾冲和大盈江流域）和西藏（察隅、墨脱）
无盖蹄盖蕨,分布区域,缅甸、尼泊尔、印度
无盖轴脉蕨,产地,贵州南部（罗甸）、广西（龙州、罗城）、云南（麻栗坡、西畴）
无梗齿缘草,产地,新疆（和田）
无梗越桔,产地,陕西、甘肃、安徽、浙江、江西
有梗越桔,产地,安徽、浙江、江西、福建
无梗拉拉藤,产地,甘肃、青海、四川
无患子科,分布区域,全世界的热带和亚热带
无花果,分布区域,土耳其至阿富汗
无冠紫堇,产地,西藏南部（错那、亚东、吉隆）
无患子属,分布区域,美洲、亚洲和大洋洲较温暖的地区
无患子叶崖豆藤,产地,广西、贵州
无喙天麻,产地,台湾中部（南投）
无喙兰,产地,辽宁、山西中南部（太岳山）和河南西部（嵩县）
无喙囊薹草,产地,陕西、甘肃、安徽、浙江、湖北、四川
无角蒲公英,产地,新疆（乌鲁木齐、伊宁）
无角蒲公英,分布区域,哈萨克斯坦
无茎亮蛇床,产地,我国西藏亚东
无茎亮蛇床,分布区域,尼泊尔、锡金、不丹
无茎黄鹌菜,分布区域,尼泊尔、锡金
无茎黄耆,产地,云南西北部、四川西南部和西藏东部
无茎黄耆,分布区域,锡金
无茎盆距兰,产地,四川西南部（木里）、云南南部（勐腊、景洪）
无茎盆距兰,分布区域,尼泊尔、锡金、不丹、印度东北部、缅甸、老挝、越南、泰国
无茎雀儿豆,产地,我国西藏西部
星毛委陵菜,产地,黑龙江、内蒙古、河北、山西、陕西、甘肃、青海、新疆
星毛委陵菜,分布区域,苏联、蒙古
无茎条果芥,产地,新疆（塔什库尔干）
无茎条果芥,分布区域,中亚、巴基斯坦、克什米尔地区、苏联西伯利亚西部及阿尔泰山等地
无距凤仙花,产地,西藏（察隅）、云南西北部（贡山、德钦、维西、中甸、丽江）
紫花无距凤仙花,产地,西藏（察隅）
无距角盘兰,分布区域,四川（西部）和云南（西北部）
无距花属,分布区域,我国南部
无距耧斗菜,分布区域,西藏东部、四川、贵州北部、湖北西部、河南西部、陕西南部、甘肃、青海
无距淫羊藿,分布区域,四川
无距虾脊兰,产地,浙江（于潜、西天目山）、江西（武宁）、福建（崇安、沙县）、贵州（贵阳、梵净山）
贵州虾脊兰,产地,贵州东北部（江口县）
无孔微孔草,产地,四川（木里）
无量山箭竹,产地,云南中部
无量山假瘤蕨,分布区域,能育叶的顶端
无量山假瘤蕨,产地,云南（无量山、高黎贡山）
无量山山矾,产地,云南南部
无量山小檗,分布区域,云南
无鳞肋毛蕨,产地,云南东南部及西部（蒙自、新平、丽江、潞西、高黎贡山）
无鳞罗汉果,产地,广东、云南（西畴）及西藏（墨脱）
裂叶罗汉果,产地,云南绿春
云南罗汉果,产地,云南峨山
无鳞毛枝蕨,产地,湖南、四川、贵州和云南
无鳞毛枝蕨,分布区域,日本
无鳞蝇子草,产地,云南（大理、兰坪、维西、德钦、中甸）、四川（乡城、稻城）
无脉鸡爪簕,分布区域,云南蒙自
无脉薹草,产地,黑龙江、吉林、内蒙古、山西、甘肃、青海、新疆、四川、云南、西藏
无脉木犀,分布区域,我国台湾
无脉木犀,分布区域,琉球群岛
无脉小檗,分布区域,西藏
无芒鹅观草,产地,青海
无芒耳稃草,产地,广东、广西等省区
无芒薹草,产地,甘肃
无芒山涧草,产地,广东、海南（琼中、保亭）、广西
无芒雀麦,产地,黑龙江、吉林、辽宁、内蒙古、河北、山西、山东、江苏、陕西、甘肃、青海、新疆（伊吾、奇台、阜康、哈巴河）、西藏、云南、四川、贵州等省区
无芒鸭嘴草,分布区域,我国台湾
无芒鸭嘴草,分布区域,印度、马来西亚、印度尼西亚、日本琉球群岛至大洋洲北部
无芒羊茅,产地,云南洱源
无芒隐子草,产地,内蒙古、宁夏、甘肃、新疆、陕西等省区：多生于干旱草原、荒漠或半荒漠沙质地
无芒隐子草,分布区域,日本及苏联的西伯利亚及中亚等地区
粘毛蒿,产地,甘肃（西南部）、青海（南部）、四川（西部）、西藏（东部）
无绒粘毛蒿,产地,甘肃（西南部）、青海（南部）、四川（西部）及西藏（东部）
无毛垂头菊,分布区域,锡金、喜马拉雅山西部
无毛大蒜芥,产地,新疆、西藏西部
无毛粉条儿菜,产地,湖北、陕西（秦岭以南）、甘肃（南部）、四川、贵州（纳雍）、西藏、云南、福建和台湾
无毛粉条儿菜,分布区域,锡金
无毛黄耆,产地,新疆北部
无毛黄耆,分布区域,原苏联及阿尔泰地区
无毛漏斗苣苔,产地,广西南部
无毛青藤,产地,云南西部（沧源）
无毛乌头,产地,四川西部（康定）
无毛蟹甲草,产地,广西（资源、龙胜）、湖南（新宁、城步）、贵州（绥阳、荔波、施秉）
无毛叶黄耆,产地,四川（康定）、青海（扎多）
无毛羽衣草,产地,四川西北部
无毛肿足蕨,分布区域,云南西部（元谋）
无舌狗娃花,分布区域,我国西藏东南部（林芝地区、拉子）
无舌三肋果,产地,我国新疆北部（布尔津）
无丝姜花,产地,云南西北部
无葶脆蒴报春,分布区域,云南（景东）
无葶脆蒴报春,分布区域,水边石上
无饰无心菜,产地,云南西北部（德钦白马山）
无穗柄薹草,分布区域,西藏、青海
无尾果,产地,甘肃、青海、四川、云南、西藏
无尾水筛,产地,浙江、江西、福建、台湾、湖南、广东、海南、广西、四川等省区
无尾水筛,分布区域,马达加斯加、印度、马来西亚、澳大利亚等地
无尾尖龙胆,产地,西藏东南部、云南西北部
无味薹草,产地,青海、西藏
无腺毛甘草,产地,新疆焉耆及石河子
无腺毛蕨,产地,海南（崖州、陵水、保亭、琼山、那大）、贵州（望谟）、云南（勐海、蒙自、河口）、台湾北部（乌来）
无腺吴萸,分布区域,中脉两侧
无腺吴萸,产地,云南西北部《福贡、独龙江、龙陵、腾冲、盈江》、西藏东南部
无心菜属,分布区域,北温带或寒带
无须藤,产地,湖北、湖南
无须藤属,分布区域,我国湖北、湖南、四川
无叶豆属,分布区域,哈萨克斯坦及中亚其他地区
无叶假木贼,产地,甘肃西部、新疆
无叶假木贼,分布区域,欧洲、中亚及苏联西西伯利亚
无叶兰,产地,台湾北部（台北）、海南南部（崖州）、广西东部至西部（靖西、苍梧）和云南南部（景洪、勐腊、勐海）
无叶飘拂草,分布区域,云南
无叶飘拂草,分布区域,沼泽地
无叶飘拂草,分布区域,越南、印度、印度尼西亚（爪哇）、锡兰
小飘拂草,分布区域,云南
小飘拂草,分布区域,溪边、沟旁、山谷等潮湿处
无叶美冠兰,产地,江西南部（龙南）、福建（顺昌）、台湾、广东、广西和云南中部（漾濞）
无叶美冠兰,分布区域,斯里兰卡、印度、马来西亚、印度尼西亚、新几内亚岛、澳大利亚北部以及日本琉球群岛
无叶沙拐枣,产地,新疆西部（霍城县）
无叶荠苎,产地,四川
无忧花属,分布区域,亚洲热带地区
无柱黑三棱,产地,黑龙江、吉林等省
无髭毛建草,产地,新疆（阿尔泰及天山东段）
无柱兰属,分布区域,东亚及其周围地区
无爪虎耳草,产地,四川（理塘、巴塘）和西藏（丁青、安多、申扎）
吴茱萸属,分布区域,亚洲、非洲东部及大洋洲
吴茱萸,产地,秦岭以南各地
芜萍属,分布区域,叶状体上面的囊内
芜萍属,分布区域,热带和亚热带
芜菁叶艾纳香,产地,云南西部（景东）、广东南部（海南岛）
芜菁叶艾纳香,分布区域,印度、缅甸、泰国及中南半岛
梧桐槭,产地,湖北西部
梧桐杨,产地,河北（雾灵山）和陕西（关山一带）
蜈蚣草,分布区域,云南、贵州、广西、广东、海南及福建等省区
蜈蚣草属,分布区域,东南亚至大洋洲
蜈蚣薹草,分布区域,四川西南部、云南西北部、西藏东部
蜈蚣兰,产地,河北（小五台山）？
五瓣沙晶兰,产地,云南
五瓣杨,产地,云南西北部
五瓣子楝树,产地,云南
五瓣子楝树,分布区域,中南半岛、马来西亚及印度等地
五彩芋属,分布区域,热带美洲
五层龙,分布区域,广东
五层龙属,分布区域,广东及其沿海岛屿、广西、贵州、云南等省区
五唇兰属,分布区域,亚洲热带地区
五唇兰,产地,海南（崖县、乐东等地）
五唇兰,分布区域,印度东北部、缅甸、老挝、柬埔寨、越南、泰国、马来西亚、印度尼西亚
五翅莓,产地,我国西藏南部（定结、聂拉木）
五刺金鱼藻,产地,黑龙江、辽宁、河北、台湾
泽漆,分布区域,欧亚大陆和北非
五蒂柿,产地,广东海南（崖县）
五萼冷水花,产地,广西西部、云南东南部和贵州西南部的石灰岩地区
五福花,产地,黑龙江、辽宁、河北、山西、新疆、青海、四川、云南
五福花,分布区域,日本、朝鲜、北美和欧洲
五福花科,分布区域,北纬27°至60°之间
五福花科,分布区域,东北、华北、西北、青藏高原和横断山区
五福花鼠尾草,产地,广西西北部
五福花属,分布区域,东北、华北、西北和青藏高原、横断山区等地
五果翠雀花,产地,四川若尔盖
五环青冈,产地,云南东南部
五花紫金牛,产地,广西（防城和中部）
五加科,分布区域,两半球热带至温带地区
五加科,分布区域,全国各地
五脊毛兰,产地,海南（五指山）
五角栝楼,产地,云南南部和台湾
五角栝楼,分布区域,缅甸、泰国、中南半岛、马来西亚
五节芒,分布区域,江苏、浙江、福建、台湾、广东、海南、广西等省区
五稜藨草,分布区域,我国福建西部、台湾和广西
五棱苦丁茶,分布区域,湖南（保靖）、广西（大新、天峨）、贵州（绥阳）和云南东南部（西畴）
五稜稈飘拂草,分布区域,安徽、四川、云南
五稜稈飘拂草,分布区域,锡兰、马来亚、印度、越南、老挝、澳洲
五稜水蜡烛,产地,云南南部
五列木科,分布区域,中南半岛至印度尼西亚
五列木,产地,云南、贵州、广西、广东、湖南、江西、福建
五列木,分布区域,越南、马来半岛及印度尼西亚（苏门答腊南部）
五裂叉蕨,产地,贵州南部
五裂黄连,产地,云南金平
五裂槭,产地,河南南部、陕西南部、甘肃南部、湖北西部、湖南、四川、贵州、广西和云南
